tr0023.jpg, 630, 1222, 730, 1250, 0.4, 0
tr0105.jpg, 1052, 806, 1230, 834, 0.0, 0
tr0105.jpg, 509, 876, 678, 904, 0.13, 0
tr0105.jpg, 920, 1139, 986, 1166, 0.92, 0
tr0176.jpg, 799, 1660, 874, 1688, 0.0, 0
tr0189.jpg, 1029, 424, 1179, 449, 0.65, 0
tr0224.jpg, 566, 1035, 677, 1072, 0.32, 0
tr0266.jpg, 1207, 1068, 1294, 1093, 0.0, 0
tr0266.jpg, 994, 1189, 1080, 1214, 0.29, 0
tr0274.jpg, 848, 493, 1005, 544, 0.0, 0
tr0297.jpg, 595, 357, 698, 384, 0.79, 0
tr0297.jpg, 570, 398, 674, 425, 0.0, 0
tr0297.jpg, 251, 503, 354, 530, 0.57, 0
tr0309.jpg, 668, 856, 757, 881, 0.06, 0
tr0321.jpg, 918, 352, 956, 374, 0.83, 0
tr0325.jpg, 801, 280, 941, 317, 0.64, 0
tr0325.jpg, 648, 458, 749, 495, 0.56, 0
tr0325.jpg, 625, 567, 728, 603, 0.23, 0
