tr0010.jpg, 282, 266, 350, 291, 0.88, 0
tr0010.jpg, 416, 266, 485, 291, 0.9, 0
tr0010.jpg, 1171, 330, 1231, 374, 0.75, 0
tr0010.jpg, 1016, 842, 1085, 867, 0.91, 0
tr0010.jpg, 1172, 1142, 1240, 1166, 0.91, 0
tr0010.jpg, 265, 1181, 333, 1205, 0.9, 0
tr0010.jpg, 839, 1653, 908, 1678, 0.92, 0
tr0016.jpg, 663, 305, 731, 330, 0.92, 0
tr0016.jpg, 798, 305, 874, 330, 0.89, 0
tr0016.jpg, 1172, 345, 1240, 370, 0.91, 0
tr0016.jpg, 922, 1288, 991, 1313, 0.9, 0
tr0016.jpg, 823, 1328, 891, 1353, 0.91, 0
tr0078.jpg, 1252, 1506, 1297, 1551, 0.87, 0
tr0129.jpg, 454, 707, 510, 732, 0.31, 0
tr0129.jpg, 1172, 1296, 1231, 1339, 0.74, 0
tr0183.jpg, 893, 992, 962, 1017, 0.91, 0
tr0210.jpg, 248, 1632, 303, 1656, 0.87, 0
tr0210.jpg, 369, 1631, 425, 1656, 0.89, 0
tr0230.jpg, 920, 561, 995, 588, 0.55, 0
tr0245.jpg, 604, 305, 672, 330, 0.92, 0
tr0245.jpg, 739, 305, 815, 330, 0.82, 0
tr0245.jpg, 561, 436, 629, 461, 0.91, 0
tr0245.jpg, 695, 436, 764, 461, 0.88, 0
tr0245.jpg, 1060, 585, 1137, 610, 0.89, 0
tr0245.jpg, 460, 918, 536, 943, 0.91, 0
tr0245.jpg, 664, 918, 733, 943, 0.92, 0
tr0245.jpg, 1025, 1105, 1093, 1130, 0.85, 0
tr0245.jpg, 931, 1145, 999, 1170, 0.86, 0
tr0280.jpg, 616, 1564, 685, 1590, 0.34, 0
