tr0001.jpg, 300, 780, 389, 800, 0.3, 0
tr0002.jpg, 879, 858, 955, 881, 0.65, 0
tr0002.jpg, 920, 1104, 996, 1128, 0.72, 0
tr0002.jpg, 694, 1138, 771, 1156, 0.77, 0
tr0002.jpg, 855, 1457, 971, 1476, 0.48, 0
tr0005.jpg, 1208, 675, 1309, 693, 0.84, 0
tr0005.jpg, 510, 1080, 592, 1099, 0.88, 0
tr0005.jpg, 586, 1431, 716, 1455, 0.82, 0
tr0008.jpg, 567, 1578, 711, 1603, 0.68, 0
tr0011.jpg, 247, 752, 369, 775, 0.23, 0
tr0013.jpg, 316, 1085, 433, 1110, 0.76, 0
tr0014.jpg, 889, 1185, 991, 1206, 0.35, 0
tr0014.jpg, 1160, 1621, 1263, 1642, 0.79, 0
tr0015.jpg, 376, 504, 493, 527, 0.88, 0
tr0015.jpg, 430, 570, 543, 593, 0.89, 0
tr0015.jpg, 1193, 932, 1296, 955, 0.9, 0
tr0015.jpg, 769, 1437, 877, 1460, 0.92, 0
tr0015.jpg, 927, 1437, 1073, 1460, 0.76, 0
tr0015.jpg, 697, 1701, 810, 1724, 0.88, 0
tr0015.jpg, 882, 1700, 993, 1724, 0.82, 0
tr0017.jpg, 664, 419, 813, 448, 0.5, 0
tr0017.jpg, 864, 598, 981, 623, 0.65, 0
tr0017.jpg, 958, 633, 1075, 658, 0.39, 0
tr0017.jpg, 504, 1304, 620, 1330, 0.6, 0
tr0017.jpg, 658, 1339, 775, 1365, 0.32, 0
tr0017.jpg, 821, 1410, 937, 1430, 0.85, 0
tr0020.jpg, 173, 1065, 246, 1083, 0.7, 0
tr0020.jpg, 886, 1378, 968, 1397, 0.31, 0
tr0022.jpg, 552, 656, 673, 682, 0.86, 0
tr0024.jpg, 672, 995, 775, 1015, 0.5, 0
tr0024.jpg, 687, 1681, 771, 1698, 0.91, 0
tr0026.jpg, 381, 1431, 473, 1450, 0.9, 0
tr0026.jpg, 211, 1509, 482, 1535, 0.66, 0
